,probability
10,"[2.8924657696190723e-07,0.014758553848345981,0.007319213125963023,0.0011540772051735313,0.004089955162169974,0.005921155520107269,0.14491194109111472,0.011742802803057945,0.0034492155858977234,0.004912585934460511,0.0025638227383607526,0.033449409156689265,0.0010335247743284057,0.0012717725415301018,0.020322553829442334,0.017133640606720832,0.009838008188773038,0.002719285081067582,0.006040598867721609,0.0019049590916785763,0.005873495854147278,0.01779741465164131,0.004621874012605607,0.002023175102727655,0.006651291962526529,0.009826817081380307,0.015106268405724753,0.0739922074402628,0.008040915733964761,0.0033305762458801505,0.007285398926676707,0.044567027140352065,0.028667102099202358,0.0024937107658381703,0.005276444897715254,0.016915195138779156,0.0019052191537526973,0.035383499893726605,0.010902879488305775,0.0023555832091659273,0.009736258052535434,0.0031414519203840927,0.004522345022104982,0.0016075565501340056,0.1080500967897494,0.011768144897523085,0.001221264430606315,0.001515568040130066,0.020364935440432778,0.020939508379472775,0.013101111124130366,0.016985228331454428,0.04180001379074381,0.009228083512466458,0.009772939513032042,0.011782694320271347,0.023156466048518027,0.016585915574692685,0.005895646861698342,0.016336929419423152,0.004956918589856635,0.008615819471262434,0.006443477018169732,0.03490776458091577,1.7980326915700466e-07,5.314739503352391e-11,2.9432427544194865e-08,1.3476703581410234e-07,7.201779707971839e-15,7.165468677206466e-08,3.1143291972050635e-09,2.5685881956168902e-08,8.57216897081663e-12,1.4522613645214903e-06,1.0461230234968062e-08,2.350880669618968e-06,3.5452067297315404e-08,1.4466753039884953e-09,3.02229688472992e-07,2.1092346701751503e-08,9.082505405226465e-08,1.0370244952956981e-07,1.3405434414964029e-06,1.958062857206023e-09,3.4142133756700267e-08,6.122114056170409e-09,3.4590663704174167e-09,2.4824411298743846e-09,3.945426185028195e-07,7.664065980144123e-08,4.131691049358304e-09,9.295279652882945e-09,2.048418391834769e-07,2.3171384587796588e-07,1.0801140701642545e-07,6.172509403798222e-07,1.3884931575425712e-07,4.1024914449984635e-07,1.4820905962541977e-06,5.215212353549871e-07]"
11,"[9.801500182496777e-09,0.00016838640672737424,0.0050087284799831995,0.0002838305820706289,8.892817947107296e-05,0.0006722602986605249,0.00015934414271327337,0.0002788518548166352,0.00046841218084807184,0.7732661423146397,0.00010234183027665643,0.00016662124867671663,0.02649485320699572,0.00010262068846019505,0.0020364863251032582,0.0009522166528403043,0.00030089141041671593,0.0017153267655183621,0.0002373262301458484,0.0004107344638914372,0.0006896092391018919,0.0023798526115973613,0.00014553041013616103,7.554445801643139e-05,0.0001254161487594741,0.000459504718158447,0.0007407226703761,0.0003335883226801071,0.00021810109846230963,0.00018981510453545855,5.196764367149315e-05,0.000499067888663727,0.00020908540901764215,0.00019608281451713352,0.00465952619000553,7.815316898217806e-05,0.0005571022541224016,0.00017298571552974864,0.0008300820513402657,0.0004594398117411985,0.001082250139848975,0.002725995827291744,0.001228954631000981,0.0005794727869416656,0.0006356704416627752,0.00014014462683116364,0.0003582093110806248,0.0005058802636847578,9.495995559630228e-05,0.00012286465521561357,0.003428438203312231,0.00021756844567966783,0.00027631446473923895,0.000334775724467532,0.000237643187322743,0.0007977400370419063,8.769445241745635e-05,0.0009744808308785503,0.0013042127466247006,0.0007269850288697419,0.0006303326708058,0.00029800726434648424,0.15713166074214258,9.354240726979965e-05,1.0318021017196898e-08,2.9975240853290155e-12,2.0113301046761975e-09,1.0661819904050509e-08,4.924516658651172e-16,2.5154040582313097e-09,3.486633627324732e-10,3.06538092673031e-09,7.8537814320254e-13,1.1681676471348587e-07,5.483266303824373e-10,1.4759349400784218e-07,2.480952535448456e-09,1.1189137724108846e-10,6.054911205311934e-09,1.5310968320356505e-09,2.667755639439852e-09,5.55212087145111e-09,1.1395495975865643e-07,1.0971203103995632e-10,1.632643627293652e-09,1.7320796258959247e-09,1.926218595851338e-10,9.432162020154639e-11,2.456992715730044e-08,3.3525093284584767e-09,1.7575848282124116e-10,6.092608003284163e-10,3.127317825715171e-08,6.566037724840321e-09,7.289780311656608e-09,3.2907357619573263e-08,1.938256723561472e-08,4.629793962923845e-08,8.128187697359038e-08,2.6657507088186828e-08]"
12,"[3.3044692402537923e-07,0.03453994368033602,0.0014348939400869514,0.0004451584745066796,0.008942028800071175,0.0033883302658804606,0.0020065578747630276,0.003914786696283447,0.013588371483337535,0.0004480075860481754,0.004089952529492707,0.10232777622237653,0.00036585358559097303,0.016697471917699064,0.0029563003009429436,0.0008186547958920757,0.0019612057250973794,0.0033865486858205758,0.003955519098710085,0.0068106821724546,0.0011892992745073,0.007237936863986845,0.01172858325894756,0.004292197953187942,0.0034523244846957272,0.003924047061241725,0.003487674236356013,0.006941786202683735,0.02795003897766756,0.024461529670623174,0.003608103567194701,0.006023745952180397,0.002439677269435365,0.004766888052591138,0.0017756255321221257,0.02148226280610171,0.0009685033754476826,0.014613884869061044,0.0027303614772983226,0.0020822884970638908,0.009687355491522241,0.003407541895679767,0.006124806468514575,0.004467076182980229,0.024475357909265555,0.003163722367951808,0.004551781999412659,0.002586775882836287,0.015426858870472,0.15723144156476135,0.0026280633024065377,0.005214180627886096,0.027621792943958664,0.053682756800773744,0.03137655574092622,0.002216875615869557,0.04148670095813116,0.006757413723458998,0.007866853331903866,0.0021635146860988753,0.01796630105739616,0.201079103367935,0.0007862271901961727,0.0007885684950832366,9.411207670193193e-08,4.211208658203126e-11,1.291115614238704e-08,4.2677354836394186e-08,4.6984587627583275e-15,3.55109223756402e-08,1.2007652996280822e-09,2.5144835822338497e-08,5.4066142015898485e-12,9.588857871923405e-07,3.6345591915100056e-09,2.0151312733905286e-06,9.188484597719853e-09,1.410736992386546e-09,1.8623522122028114e-07,6.368047209502692e-09,5.5504625900954445e-08,1.4597248543547654e-07,1.0818896657392208e-06,5.899166642219183e-10,2.066091878095638e-08,9.767365672668106e-09,1.8930637344565153e-09,1.227096586994453e-09,2.0998305237052086e-07,4.624932518104498e-08,2.414253163683805e-09,4.820010659876378e-09,1.8427186528635144e-07,2.150513517391279e-07,1.1279179325340792e-07,2.555014662100392e-07,1.0446572737563952e-07,3.568445561643242e-07,7.52038116585024e-07,2.854644699639128e-07]"
13,"[2.0382351185831554e-07,0.014589788421359998,0.0007629257279110069,0.00017013912185483563,0.009362391894787962,0.0004897563819342101,0.0005501535462918195,0.002317255680800082,0.0044951773654038915,0.00021626438406197117,0.0010067956532177314,0.026683759993042285,0.0002477143372860499,0.043634012322559444,0.002875876876943584,0.0009068562065943355,0.0004708465484531043,0.0006393367131335304,0.019998650915075217,0.0011305396428843773,0.0005655877623331117,0.0012359417650392576,0.004604129964430574,0.0008028624051403415,0.0021721814889156246,0.0009382560812002743,0.00042344479234955335,0.0012724361017780075,0.00840552642268853,0.018334050169536417,0.0016142726510165835,0.00042216641693892547,0.0031640987920587707,0.0007174571828456658,0.0002438911065775683,0.4471821458388129,0.00036838504654588834,0.0012394061582717616,0.000941544905087884,0.0007243613395311804,0.0013153565994392504,0.00084338182631171,0.0016240551061463006,0.0015054961128458011,0.00340393748054338,0.0008123699413550105,0.000754923194799636,0.00025658296195753543,0.0022417554413749754,0.1437705303528867,0.0013506799854618738,0.00040961799690199355,0.0036746075656983583,0.01726437071173096,0.039755064628980014,0.0004872151838247438,0.02888461897063926,0.0010379877680329254,0.0012681860207815246,0.000736724680032145,0.004381555653273405,0.11781653373320679,0.00017675441978742514,0.000303378572882521,3.463523167660914e-08,2.8313105308116493e-11,3.896997006028696e-09,1.6436894501264357e-08,4.083825322357124e-15,2.080097792252204e-08,7.66146486611659e-10,1.0422845282208113e-08,2.1835231604318334e-12,5.409152330529636e-07,2.142883633153645e-09,1.07015005901886e-06,5.244703824111237e-09,6.563917633580357e-10,1.0301286248762758e-07,1.916127179430937e-09,2.8515377420123903e-08,5.020037671581456e-08,5.691129777854194e-07,3.4997891518368263e-10,1.120861847007715e-08,6.768153227213707e-09,5.456427512599745e-10,8.406372025923641e-10,1.1195708923762096e-07,1.713205514559421e-08,1.3347294680381312e-09,3.0296800392681317e-09,6.917318195380435e-08,1.3531392617841567e-07,2.9329269949105368e-08,9.029266351180378e-08,4.6385910404106343e-08,8.641482457475417e-08,4.2820960305343516e-07,2.260003493808384e-07]"
14,"[2.9926194237431847e-07,0.005357725820019837,0.006812098641466631,0.0014417015460698617,0.006528960478724197,0.009863925246691992,0.0021004801751460566,0.007832008161349704,0.020402682416977708,0.003417564356027347,0.004656186672052983,0.00697936314124448,0.006679589343988737,0.010297387134665856,0.02685539986733769,0.0017384292892970571,0.009290893539944525,0.010865216912066534,0.031630144508607606,0.05941966979699652,0.0025669324921139157,0.0038170595876891346,0.011303107442025935,0.010215254405729275,0.003429951291457521,0.002205301894121258,0.02574666828594065,0.006922706930042366,0.008451535976234662,0.02459879363442695,0.005828063823401203,0.0022566684405930333,0.002965406788177948,0.07941298017003337,0.008190352169523796,0.012514387429879122,0.002084658288670265,0.015158988603550081,0.018246606572882712,0.0176220827937337,0.015663307411241122,0.00701385511356038,0.007419834827552377,0.00842491028533872,0.005191093767533687,0.0051333743531401955,0.027108107196606102,0.03120104348887799,0.018544101497959174,0.017277590665445163,0.009581648868189333,0.0027469153248957834,0.0171191062948229,0.05339099784389178,0.03409408126502239,0.008201970655563736,0.017081220721680758,0.041458843833773656,0.026989379166932004,0.03507258213954234,0.06580858143159178,0.03843445062081084,0.009031002574222373,0.0022891208077920693,1.647938704160663e-07,8.899542111097467e-11,1.6133411679329088e-08,1.5555638496395574e-07,6.897318590311983e-15,5.0383525629516654e-08,5.552703202054238e-09,4.61769525586451e-08,1.0491354855160057e-11,3.088385610491355e-06,6.970518191119443e-09,3.7774422335874104e-06,2.3683114716316395e-08,1.7244195731725967e-09,2.832318852042289e-07,1.4739463157570865e-08,1.248556590368529e-07,1.8112358020225398e-07,2.067546056932694e-06,1.0495769569700175e-09,2.4448665012148453e-08,2.7464526971948356e-08,4.7411961134752475e-09,2.764697529863978e-09,5.938373691872543e-07,5.7016351563281676e-08,3.695461785778172e-09,2.4322011473756725e-08,3.9101349478535574e-07,3.5069051824978e-07,1.8512159616580876e-07,6.439316287331071e-07,3.209501631146216e-07,8.950813972464525e-07,1.2897385560991977e-06,8.222470745497743e-07]"
15,"[1.7003772072525568e-07,0.012235933983899137,0.00027579519876012664,8.524705280917932e-05,0.002950004029745751,0.0008721236730608036,0.0008783781716925174,0.0024862841149858694,0.0006329080491754265,0.0003613572173407812,0.003681094781094945,0.013246609958405526,0.00038767557943532267,0.04377609931558242,0.008707299974294213,0.0011729569229443873,0.0008412760519816243,0.0008800769789475734,0.10635195926176529,0.005108082661102741,0.0013691871929055895,0.0030355569093008334,0.03280368174472536,0.001787167699112278,0.0074718141513150215,0.008288705793840377,0.002077123382462481,0.0018517852064726364,0.004199838552113314,0.003948097046304411,0.002308314363189877,0.0011969156334546286,0.012943180420859667,0.004149680642443695,0.0033733595950700777,0.4782968986140063,0.00013937892366961197,0.001363973653385284,0.004605737060965675,0.004099068618862191,0.003729278629673659,0.0016822403866794445,0.0020808748836757232,0.002607616432689633,0.004814822794551241,0.0009695623809123858,0.0014615509321493777,0.0012472580691623276,0.0013572286229905366,0.06080651723198146,0.000510448233571921,0.0005929801360787237,0.01062497139919031,0.00784059703130533,0.05789927617982972,0.0008200097383899833,0.012487518317028485,0.0026581637440111004,0.0034234968232894477,0.003220784933855717,0.0047331465535955875,0.029322477814028174,0.0002493881581458944,0.0006137196839914266,4.756903218714572e-08,3.1796590967779544e-11,4.205221136267364e-09,3.7957691828895886e-08,5.277729132070582e-15,2.391131059452376e-08,1.4460305116807096e-09,1.3291087645449179e-08,2.766005407353815e-12,1.1458467147870149e-06,3.86891896171808e-09,1.249850085375199e-06,6.88339528497248e-09,1.0576331021879084e-09,1.0600075128736013e-07,3.630427356142904e-09,4.260147328664071e-08,6.95666741158007e-08,8.331870648450031e-07,5.02637035113654e-10,1.4246022504601175e-08,1.0509514497037865e-08,1.1954060544869433e-09,1.038239479256649e-09,2.296830428286375e-07,1.6310217109063216e-08,1.8147409854719603e-09,5.625462501215386e-09,1.245177576424737e-07,1.2987076881807855e-07,3.4928112502531435e-08,1.8121181010028547e-07,5.791826816788648e-08,1.146331168844939e-07,4.581851880816584e-07,2.99571633630415e-07]"
16,"[2.0845639052703384e-07,0.00394982123771877,0.006190407862878503,0.014626069579180638,0.0012105562911246962,0.021650243414801106,0.1518655245734463,0.00487442816785461,0.004155441270137453,0.0021836035619900098,0.009803351125165652,0.029422969333595696,0.0004658551396440504,0.003959056649171551,0.01033594211276531,0.032959040120764976,0.016655532858901544,0.0038751476076614028,0.0010783951132223612,0.0015678861335665353,0.001963260710718665,0.0060240071942035435,0.003936887266029473,0.0019323939069270325,0.0014695271225221864,0.027122276304826574,0.006757302468072939,0.012386795062967939,0.0057046769380750565,0.011218411412015794,0.005093561615518879,0.2033806677214536,0.006093201109629938,0.00424733841713838,0.0031030166235379644,0.0009504381493878361,0.030336115748254587,0.011289790780978868,0.002655691937438979,0.006113180849949926,0.002357032596433139,0.0014130668187331845,0.001182976074719513,0.004931938528699685,0.005075568116276072,0.030705143036475556,0.005157016476975243,0.002137523116790443,0.003332949927824934,0.0025741146187398143,0.04273228811646084,0.09237911094049846,0.00843962416080848,0.006605356166021987,0.005746811842012805,0.03499506586404727,0.005280455283704541,0.01288919476043663,0.0016936979645628021,0.010112509021874556,0.0035819692097060858,0.012868905137133133,0.0023080478877186388,0.02888255199396229,2.2556677368982185e-07,8.191346186122008e-11,1.6882599147998246e-08,1.4467185536645564e-07,7.128690735250075e-15,5.04812255736398e-08,3.833852628630243e-09,3.456339359116619e-08,8.242072552680878e-12,1.0803333474744598e-06,6.494615564281656e-09,1.9297607084988456e-06,3.0953507346820994e-08,1.4955134198337388e-09,1.208177968048085e-07,1.810973113760829e-08,9.502552589951497e-08,1.2354483664709993e-07,9.227971745813013e-07,1.5207112396113603e-09,1.532426699681884e-08,5.286946821028527e-09,2.4105692358157183e-09,2.38815491506339e-09,1.938275127567036e-07,2.3629039640647794e-07,3.4597449347759247e-09,8.58457807310083e-09,2.314028343377658e-07,2.3711575333659138e-07,7.840946573972718e-08,3.6133405715738165e-07,1.290490627831397e-07,5.98655198948951e-07,1.8262068016275256e-06,3.237010785487387e-07]"
17,"[5.0927442128606023e-08,0.0006600986281163808,0.0005417776411501984,0.00023965720796293564,0.0014287144526274366,0.02196910764051627,0.0005737176138688818,0.002966999426221677,0.00020979999912108783,0.0010256937036069449,0.0055137197354009565,0.0024146409986674894,0.002341943375390116,0.0034320568139193154,0.00027342877607625224,0.0008300851532518514,0.6960530266228179,0.01604215057533953,0.0007224843916456796,0.003975297183136532,0.0015775761878736156,0.0022184167730545865,0.004171796981229168,0.003040529366073423,0.0013457897591173747,0.0011885555832896295,0.00565982269987456,0.0022386014298080917,0.00015507126206283238,0.0014561120541379522,0.0011626276376080213,0.0007252664972810797,0.0009127676453954002,0.002028315482350432,0.0023183106659140184,0.0003697908753784052,0.006310199779175397,0.0006132400020062627,0.0004080270475540978,0.004019714700688016,0.00674599938033731,0.016277714143897757,0.0007906354906958941,0.007241815448879533,0.00364412449701648,0.011604674202686783,0.0009058212534177725,0.0018586854831445147,0.002683183402088778,0.001056584617781275,0.003348513419151005,0.010416494395963007,0.004939659985417932,0.0017391660766279274,0.0005923899642024963,0.008216442653136365,0.00041795442563041357,0.09794467817654297,0.0013742100836208171,0.0010547770414254555,0.002241163540717071,0.008681114116590666,0.0008380080670940803,0.0022475434732489087,5.671188111141601e-08,2.106253421971353e-11,5.03680225364694e-09,2.334750719836154e-08,3.102411579918232e-15,1.2777505833891868e-08,1.3804928431096373e-09,1.3395267797566863e-08,6.039918975976109e-12,7.603496874857658e-07,1.8885435760391647e-09,4.997512135118467e-07,7.859485183000368e-09,4.961844302095347e-10,6.350972027933801e-08,5.955672938141551e-09,3.069911487653668e-08,3.5061601566331465e-08,6.052354786347978e-07,2.835619473753087e-10,4.168721609257185e-09,4.619491738522079e-09,1.5747305384224015e-09,5.180760837593426e-10,1.542983301633057e-07,3.173193600967989e-08,7.42473876338292e-10,2.488979679596119e-09,1.0096749289484328e-07,6.599798879445789e-08,1.0279853418157521e-07,1.630375419574837e-07,5.2004268341676554e-08,2.4749510061664043e-07,4.1032773581762813e-07,1.9682630342050787e-07]"
18,"[1.7772355978511778e-07,0.0015992081974551045,0.0020948573384982497,0.0023741668007793244,0.0008095589199835518,0.009721275895004055,0.021080476062964006,0.004467853187451672,0.008023329089665838,0.017019898990043233,0.0023448639582560886,0.013185721691857642,0.004002949273110208,0.0013221886563900063,0.036956868957250526,0.003832978106328427,0.004319016007195027,0.005121945205676801,0.001821496021957738,0.002658930149416094,0.0025745947444295978,0.027181306318212393,0.007603149706484916,0.005926202102288247,0.00212308835934604,0.0368832011395693,0.044830365804234225,0.013301533600957975,0.041231604059331586,0.001990259369369437,0.0008583954224559405,0.08858308844384004,0.0024234964506301268,0.06024753866635292,0.048251897813930494,0.0012215879490934496,0.0022004522813454637,0.06203025971879801,0.011718967725559231,0.01719804907381496,0.016660319119328176,0.0023334409897923397,0.014299971202854114,0.004372104578484952,0.03140614934992186,0.006980748764757881,0.0145950371033637,0.011032129924553049,0.01644826083644212,0.006280386918933181,0.016054011025123376,0.018653655270833947,0.008668647088529394,0.006181711239981881,0.0036513830577400413,0.022633675024865525,0.004090748157190876,0.05166508417807148,0.05449765448287848,0.02871429718425893,0.010961041216902749,0.005568547217165897,0.017149825050296077,0.005953341530403076,2.5382202873850423e-07,4.3116030391019104e-11,1.788298914844908e-08,2.2672310657245218e-07,3.097099550164784e-15,4.435255563052307e-08,4.480383205767038e-09,3.9839470911561566e-08,9.337739565164509e-12,1.6632129575378635e-06,7.565289013803573e-09,2.01417724804924e-06,2.5376375158797676e-08,1.6417539903840424e-09,1.355054433395631e-07,3.1576256870897703e-08,9.236793376699948e-08,1.5763160688872514e-07,1.2289093135473516e-06,1.7130122961345997e-09,2.7227272105550106e-08,1.1182985360991835e-08,6.234593680861365e-09,2.49376312597295e-09,3.606356399418774e-07,6.100907694920888e-08,3.3868081867092247e-09,1.1507022028494296e-08,4.3899118315120077e-07,1.6619559684213014e-07,1.1383250195041429e-07,5.205029431691693e-07,1.218354545612282e-07,9.770282702214646e-07,1.7884908823965267e-06,4.731202636659513e-07]"
19,"[1.5545109849356315e-07,0.005124350279101104,0.002364696843485934,0.00043349839138263484,0.0009679946214311657,0.021932522792291093,0.011462636081577727,0.0033573203302419796,0.000747150766617882,0.003926236997939499,0.0022221627315043456,0.012450262949492167,0.00034363287051709045,0.002816443216292774,0.002761585709308585,0.025420126695326815,0.006457769208509613,0.0029657440301468175,0.00368878572679897,0.0039556960474236,0.25037182549176484,0.05910976327917218,0.004071332826749286,0.0020574696401707985,0.00130940232559541,0.023499838422712062,0.019934873271674015,0.005263805453766977,0.0038622597788354825,0.0007027340530366268,0.0006103465630731504,0.0077058902539008794,0.008629941859176423,0.0359643554704599,0.020310286839615145,0.002849098499565323,0.003241504083406137,0.005091946197913491,0.00464632043514925,0.015242972031239102,0.0710594972539996,0.03457680122474188,0.19263544257943385,0.021366072594828214,0.0023278126038400794,0.0020291640984558055,0.005279114508914066,0.0027529605503573565,0.0012369308807042838,0.002031732806118937,0.002819400044126806,0.004177837591253439,0.007373709424663599,0.003515828111389342,0.0024042432413753615,0.006670555569737216,0.0026199727461383147,0.007192706367516042,0.00703136218795726,0.007264204128134785,0.005629000336867163,0.009521630786743,0.008789863762948191,0.0018121961343118532,1.18079770822539e-07,1.6538026390394488e-11,1.2374451026625985e-08,8.426589663322217e-08,4.3905481660890555e-15,1.5407595513847463e-08,1.1504461179738542e-09,2.631552628965399e-08,7.179954538909799e-12,1.8737985276359653e-06,5.242382119704052e-09,1.7805109355731776e-06,3.176830394028034e-08,5.625191077495445e-10,9.874201912930714e-08,1.379566542466524e-08,5.2462930589561814e-08,7.015330239648648e-08,6.467339642467302e-07,1.0621452333288965e-09,1.7857671222368947e-08,5.669981485589404e-09,3.5631352282583334e-09,1.2086631790154054e-09,2.7974111756249014e-07,4.0981257452249724e-08,8.912919866934764e-10,7.315711574796126e-09,2.620899244206494e-07,6.287212785752984e-08,6.816816082801766e-08,2.1668929688828552e-07,1.3744639213541745e-07,4.283287288364964e-07,5.25359109023651e-07,3.3131530504639755e-07]"
20,"[1.2219951982397104e-07,0.004550399442193323,0.0018722465270294944,0.0015558006880630312,0.002011231915248449,0.010577037187484867,0.6716467878214936,0.002029480999336438,0.0013954734503450895,0.0014667896962402625,0.0013510734717531345,0.003043914410235048,0.00012593452899799929,0.002870850002611071,0.006945363798080532,0.016415424379678616,0.0025925008189763253,0.0002181757159497334,0.0018964738205673464,0.00639127737545383,0.005001608022467651,0.007381627905043396,0.012743298337668116,0.0026570937093302366,0.0034676463500184856,0.02119279244926328,0.007604714823428866,0.006604398198825441,0.0013673585863890575,0.0005328648407330632,0.002336489410919585,0.012553690879909837,0.007055756423730722,0.014821508289680074,0.0022641183773616513,0.0014770106885255406,0.0024927363541312575,0.006656187879986674,0.004068365167594953,0.03562134303637166,0.002168467960167802,0.001934908978560685,0.003282342631564896,0.005230961554337655,0.0124274499679341,0.001971122121295045,0.004069811158164616,0.0037245247524392614,0.0017700632231360076,0.0036510934810863285,0.001755940419273253,0.0022560636854803244,0.006817621903070596,0.0039394231867283845,0.009360324173022678,0.008805683859619308,0.004165360167341977,0.0024365585137902774,0.005836748316518547,0.0060771110428021625,0.0024710580112206454,0.0015503106755275949,0.0046504354663046725,0.002784511104469892,1.0185352906800746e-07,3.9080364590350666e-11,1.069136709766413e-08,8.71624269327034e-08,5.09126189863117e-15,1.907231058008441e-08,1.8724369668200457e-09,1.806545564618942e-08,4.222342246157597e-12,9.371847476122399e-07,5.4033798360781085e-09,1.1556636222542657e-06,2.3272934046421685e-08,7.205350125900363e-10,9.181280288329056e-08,7.686909854557702e-09,6.423263743183717e-08,1.070359913614101e-07,4.292391084069302e-07,1.117754538760449e-09,1.865608559636616e-08,3.6694723710859543e-09,3.054890122039695e-09,1.9422515128982236e-09,1.904776684753948e-07,7.664700587144353e-08,1.4306658439789458e-09,7.02322162610042e-09,2.243501464677958e-07,1.5043729997618068e-07,2.5103266337244678e-08,2.751123147335312e-07,7.729459837062184e-08,3.6685764451546187e-07,3.6389723319489597e-07,2.8758048384576144e-07]"
21,"[4.99396503556472e-07,0.0638920124149499,0.0013583179053859328,0.00044690614518541535,0.007035045525233542,0.0044729077742984135,0.007198670785041014,0.004575642113493647,0.025143276130738683,0.0008498768163144515,0.0035673236707140254,0.005142851876626131,0.0012813945586883063,0.014422766273008885,0.02360180306391452,0.022928131205144968,0.0010358571570095213,0.0013134827970380414,0.006217229327524434,0.0034616093571688644,0.002387178224852301,0.002091748845979748,0.0035391763511119995,0.0021136227851600367,0.007434854535721149,0.0031393197252622424,0.0016499929669809934,0.017714962501390676,0.013857750753365438,0.0052205071343303325,0.0036597293315030325,0.003535751907647954,0.28971776258800624,0.004975331372383259,0.0010911276151715239,0.048468519795548774,0.0007465546304303844,0.035564699152777476,0.05623132561480201,0.003053961362199754,0.0018690499322391134,0.0004940389037901631,0.001394669491861827,0.00364395676887031,0.01023600009712724,0.003435623314011786,0.012469512368974327,0.013622508148826365,0.002254077094330383,0.04849275153998014,0.0013064652175241833,0.0018287672556124364,0.009981687408248861,0.04340102794938915,0.012127487616845014,0.0021168970429733687,0.09166351271747183,0.0074256264646102585,0.0036238906824626643,0.009028977124341853,0.005457191893153428,0.005492247557458839,0.0028245177258808796,0.0016615309054782506,7.668848655225306e-08,7.627480267168264e-11,1.8307348070016175e-08,6.55246750825581e-08,1.2382333195499565e-14,2.9373616703306043e-08,1.893086033016812e-09,2.6791276337393952e-08,4.062051943834191e-12,8.554153136998753e-07,5.176844747149413e-09,3.266527327384868e-06,1.309140614244949e-08,1.117680991407691e-09,2.26055158663449e-07,6.960025137013751e-09,6.812909623572288e-08,1.0859947508071988e-07,1.1207915520979346e-06,1.012686553610817e-09,3.141896757748765e-08,5.198636142913289e-09,1.0049067013637722e-09,2.1896338396276427e-09,2.839493723999667e-07,4.382686621038952e-08,2.215425032946113e-09,9.700259433312015e-09,2.2429071311511704e-07,1.7123669855426157e-07,6.017627169908587e-08,4.808546785232953e-07,1.0828971004913672e-07,2.2708550361467455e-07,7.927297878044469e-07,1.67587094171366e-07]"
22,"[1.658776317404903e-08,0.00011018674565786666,0.009655896264676002,0.00019127368135122717,0.00016772022392210498,0.001855398513249315,0.00015923173729526758,0.0008799531390618426,0.0008894498307364755,0.22596056340729592,0.00022214058015888663,0.0006187415554176314,0.41229238427335085,0.0003321990059863721,0.0009936032189240126,0.0008391994388795,0.0012964806244437632,0.012695002008111788,0.00038545181476081327,0.0007478793937025237,0.0007900539884057997,0.0008392788301360542,0.00022830648086010966,0.00024771108582603195,0.00031675804423134693,0.0004438254218780299,0.0010230709774753024,0.0004784948673135211,0.00023769423404244392,0.0003574933626004255,0.00014434242788941714,0.00035792025805195845,0.0006056432751899766,0.00026703255945561676,0.003503164922099915,0.00018086539376082687,0.0011795873924468772,0.0002444932238757353,0.0004936800822768442,0.0010698977496490423,0.0011069039098713677,0.003179847911672112,0.001214911201211828,0.0007112514954870636,0.0008068985455458468,0.0006025388048538711,0.0006385373594846777,0.0019002277753170079,0.0004915239812490243,0.0003611180594539576,0.004722795129231195,0.0012139350391953431,0.00026899714802603044,0.0005159812525882865,0.00025499356866917833,0.0008532071812181507,0.00025129616743310495,0.0025968623007807433,0.0034894053713409646,0.0009183391362645832,0.002650727952218032,0.0003986739908800939,0.2873921017449355,0.0001551676016282674,2.133729903375304e-08,5.582812390241972e-12,4.210748596860284e-09,1.5692637902825794e-08,8.338707652398343e-16,4.510855375612977e-09,6.530333461474528e-10,4.643843888405365e-09,1.6956362802986907e-12,2.6442466634181625e-07,1.172494519578341e-09,4.4678350235824346e-07,3.102418275871823e-09,1.9534477599665867e-10,1.623424600625164e-08,3.701281955208532e-09,6.35459008018197e-09,1.0347401686639316e-08,2.565056351648359e-07,2.0421947940842145e-10,3.3920383503034087e-09,3.4035547874363075e-09,3.687338230557033e-10,1.8465809695059299e-10,4.4282556112751974e-08,6.105289262262668e-09,4.159634123262139e-10,1.4379753884212397e-09,4.8111408673588424e-08,2.3096377057245886e-08,1.7456747308812788e-08,8.916136978476003e-08,3.272522907361902e-08,9.229321811689582e-08,1.92358669383336e-07,5.5873946114387826e-08]"
